,kota,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Rank 6,Rank 7,Rank 8,Rank 9,Rank 10,Rank 11,Rank 12,Rank 13,Rank 14
0,Bangkoor,Bayam,Sawi,Bawang Merah,Kangkung,Terung,Buncis,Brokoli,Kubis,Cabai Merah,Cabai Rawit,Tomat,Wortel,Kentang,Kacang Panjang
1,Bloro,Kangkung,Bawang Merah,Sawi,Tomat,Bayam,Terung,Buncis,Cabai Rawit,Brokoli,Kubis,Cabai Merah,Wortel,Kentang,Kacang Panjang
2,Kloangpopot,Tomat,Terung,Bayam,Kangkung,Sawi,Kacang Panjang,Bawang Merah,Buncis,Brokoli,Kubis,Cabai Merah,Wortel,Kentang,Cabai Rawit
3,Kolidetung,Sawi,Bayam,Bawang Merah,Kangkung,Terung,Cabai Rawit,Buncis,Tomat,Cabai Merah,Brokoli,Kubis,Wortel,Kentang,Kacang Panjang
4,Kolisia,Kangkung,Sawi,Bawang Merah,Bayam,Tomat,Cabai Rawit,Cabai Merah,Terung,Kacang Panjang,Brokoli,Kubis,Buncis,Wortel,Kentang
5,Kolisia B,Kangkung,Sawi,Bawang Merah,Bayam,Tomat,Cabai Rawit,Cabai Merah,Terung,Kacang Panjang,Brokoli,Kubis,Buncis,Wortel,Kentang
6,Korowuwu,Sawi,Bayam,Bawang Merah,Kangkung,Terung,Cabai Rawit,Tomat,Buncis,Cabai Merah,Brokoli,Kubis,Wortel,Kentang,Kacang Panjang
7,Kota Uneng,Bayam,Sawi,Terung,Kangkung,Bawang Merah,Brokoli,Kubis,Buncis,Cabai Merah,Cabai Rawit,Tomat,Kacang Panjang,Wortel,Kentang
8,Koting A,Sawi,Kangkung,Bayam,Terung,Bawang Merah,Tomat,Buncis,Brokoli,Kubis,Kacang Panjang,Wortel,Kentang,Cabai Merah,Cabai Rawit
9,Koting B,Sawi,Kangkung,Bayam,Terung,Bawang Merah,Tomat,Buncis,Brokoli,Kubis,Kacang Panjang,Wortel,Kentang,Cabai Merah,Cabai Rawit
10,Koting C,Sawi,Bawang Merah,Kangkung,Bayam,Terung,Tomat,Buncis,Brokoli,Kubis,Kacang Panjang,Wortel,Kentang,Cabai Rawit,Cabai Merah
11,Ladogahar,Kangkung,Sawi,Bawang Merah,Bayam,Terung,Tomat,Buncis,Cabai Rawit,Brokoli,Kubis,Wortel,Kentang,Cabai Merah,Kacang Panjang
12,Lusitada,Kangkung,Bawang Merah,Sawi,Tomat,Bayam,Terung,Buncis,Cabai Rawit,Brokoli,Kubis,Cabai Merah,Wortel,Kentang,Kacang Panjang
13,Mahebora,Kangkung,Sawi,Bawang Merah,Bayam,Terung,Tomat,Buncis,Cabai Rawit,Brokoli,Kubis,Cabai Merah,Wortel,Kentang,Kacang Panjang
14,Nangahale,Bayam,Sawi,Bawang Merah,Kangkung,Terung,Buncis,Brokoli,Kubis,Cabai Merah,Cabai Rawit,Tomat,Wortel,Kentang,Kacang Panjang
15,Nangalimang,Bayam,Sawi,Terung,Kangkung,Bawang Merah,Brokoli,Kubis,Buncis,Cabai Merah,Cabai Rawit,Tomat,Kacang Panjang,Wortel,Kentang
16,Nebe,Bayam,Sawi,Bawang Merah,Kangkung,Terung,Buncis,Brokoli,Kubis,Cabai Merah,Cabai Rawit,Tomat,Wortel,Kentang,Kacang Panjang
17,Nirangkliung,Kangkung,Sawi,Bawang Merah,Bayam,Terung,Tomat,Buncis,Cabai Rawit,Brokoli,Kubis,Wortel,Kentang,Cabai Merah,Kacang Panjang
18,Nita,Kangkung,Bawang Merah,Sawi,Bayam,Terung,Tomat,Buncis,Cabai Rawit,Brokoli,Kubis,Cabai Merah,Wortel,Kentang,Kacang Panjang
19,Nitakloang,Kangkung,Bawang Merah,Sawi,Tomat,Bayam,Terung,Buncis,Cabai Rawit,Brokoli,Kubis,Cabai Merah,Wortel,Kentang,Kacang Panjang
20,Paubekor,Sawi,Bawang Merah,Kangkung,Bayam,Terung,Tomat,Buncis,Brokoli,Kubis,Kacang Panjang,Cabai Merah,Wortel,Kentang,Cabai Rawit
21,Peli baler,Tomat,Terung,Bayam,Kangkung,Sawi,Kacang Panjang,Bawang Merah,Buncis,Brokoli,Kubis,Cabai Merah,Wortel,Kentang,Cabai Rawit
22,Riit,Kangkung,Bawang Merah,Sawi,Bayam,Terung,Tomat,Buncis,Cabai Rawit,Brokoli,Kubis,Cabai Merah,Wortel,Kentang,Kacang Panjang
23,Takaplager,Kangkung,Bawang Merah,Sawi,Tomat,Bayam,Terung,Buncis,Cabai Rawit,Brokoli,Kubis,Cabai Merah,Wortel,Kentang,Kacang Panjang
24,Talibura,Bayam,Sawi,Kangkung,Terung,Bawang Merah,Buncis,Brokoli,Kubis,Cabai Rawit,Cabai Merah,Tomat,Wortel,Kentang,Kacang Panjang
25,Tebuk,Kangkung,Bawang Merah,Sawi,Bayam,Terung,Tomat,Buncis,Cabai Rawit,Brokoli,Kubis,Cabai Merah,Wortel,Kentang,Kacang Panjang
26,Tilang,Kangkung,Bawang Merah,Sawi,Tomat,Bayam,Terung,Buncis,Cabai Rawit,Brokoli,Kubis,Cabai Merah,Wortel,Kentang,Kacang Panjang
27,Wairbeler,Bayam,Kangkung,Tomat,Bawang Merah,Terung,Buncis,Sawi,Brokoli,Kubis,Cabai Rawit,Cabai Merah,Kacang Panjang,Kentang,Wortel
28,Watumerak,Tomat,Terung,Bayam,Kangkung,Sawi,Kacang Panjang,Bawang Merah,Buncis,Brokoli,Kubis,Cabai Merah,Wortel,Kentang,Cabai Rawit
29,Wolomarang,Bayam,Sawi,Kangkung,Tomat,Bawang Merah,Brokoli,Kubis,Terung,Buncis,Cabai Rawit,Cabai Merah,Kacang Panjang,Wortel,Kentang
30,Wolomotong,Tomat,Terung,Bayam,Kangkung,Sawi,Kacang Panjang,Bawang Merah,Buncis,Brokoli,Kubis,Cabai Merah,Wortel,Kentang,Cabai Rawit
31,Wuliwutik,Kangkung,Sawi,Bawang Merah,Bayam,Terung,Tomat,Buncis,Cabai Rawit,Brokoli,Kubis,Wortel,Kentang,Cabai Merah,Kacang Panjang
32,Wuring,Bayam,Sawi,Kangkung,Tomat,Bawang Merah,Brokoli,Kubis,Terung,Buncis,Cabai Rawit,Cabai Merah,Kacang Panjang,Wortel,Kentang
