kota;tanaman
Wuring;bawang merah, cabai merah, cabai rawit, tomat, sawi
Wuliwutik;cabai merah, cabai rawit, tomat, wortel, buncis, sawi
Wolomotong;tomat, wortel, buncis, sawi
Wolomarang;bawang merah, cabai merah, cabai rawit, tomat, terung, sawi
Watumerak;wortel, buncis, sawi
Wairbeler;bawang merah, cabai merah, tomat, terung, sawi, kacang panjang, kangkung
Tilang;cabai merah, cabai rawit, tomat, buncis, kubis
Tebuk;cabai merah, cabai rawit, tomat, buncis, sawi
Talibura;bawang merah, cabai merah, cabai rawit, tomat, terung
Takaplager;cabai merah, cabai rawit, tomat, buncis, sawi, kacang panjang
Riit;cabai merah, cabai rawit, tomat, wortel, buncis, kubis, sawi
Peli baler;cabai merah, cabai rawit, tomat, buncis, sawi
Paubekor;cabai merah, cabai rawit, terung, buncis, kangkung
Nitakloang;cabai merah, cabai rawit, tomat, buncis, kacang panjang, kangkung
Nita;cabai merah, cabai rawit, tomat, buncis, sawi, kangkung
Nirangkliung;cabai merah, cabai rawit, buncis, kacang panjang, kangkung
Nebe;bawang merah, cabai rawit, tomat, terung, bayam, sawi, kangkung
Nangalimang;bawang merah, cabai merah, cabai rawit, tomat
Nangahale;bawang merah, cabai rawit, tomat, terung, bayam, sawi, kacang panjang, kangkung
Mahebora;cabai merah, cabai rawit, tomat, wortel, buncis, sawi
Ladogahar;cabai merah, cabai rawit, tomat, wortel, buncis, sawi, kacang panjang
Lusitada;cabai merah, cabai rawit, tomat
Koting C;cabai merah, cabai rawit, terung, buncis, kangkung
Koting B;cabai merah, cabai rawit, terung, buncis, kangkung
Koting A;cabai merah, cabai rawit, terung, buncis, kangkung
Kota Uneng;bawang merah, cabai merah, cabai rawit, tomat, sawi, kacang panjang
Korowuwu;cabai merah, cabai rawit, tomat, buncis, sawi, kangkung
Kolisia B;cabai merah, cabai rawit, terung, buncis, kangkung
Kolisia;bawang merah, cabai merah, cabai rawit, tomat, terung, bayam, sawi, kacang panjang, kangkung
Kolidetung;cabai merah, cabai rawit, tomat, buncis, sawi, kangkung
Kloangpopot;cabai merah, cabai rawit, tomat, buncis, sawi
Bloro;-
Bangkoor;bawang merah, cabai merah, cabai rawit, tomat, terung, bayam, sawi, kacang panjang, kangkung